기준연도,시군명,연령대,성별,결제건수,결제금액,결제취소건수,결제취소금액,1회평균결제금액
2021,성남시,10대,남,55987,2573009776.0,272.0,20019461.0,45957.0
2021,성남시,10대,여,66518,2692698418.0,270.0,20864602.0,40481.0
2021,성남시,20대,남,240205,5982047265.0,1351.0,50312060.0,24904.0
2021,성남시,20대,여,400748,10370574723.0,1791.0,91585174.0,25878.0
2021,성남시,30대,남,443965,17881075843.0,1688.0,178372433.0,40276.0
2021,성남시,30대,여,898805,37496593639.0,3594.0,381863432.0,41718.0
2021,성남시,40대,남,685996,33181446012.0,2236.0,242865976.0,48370.0
2021,성남시,40대,여,1837878,79768076666.0,6466.0,548446679.0,43402.0
2021,성남시,50대,남,369504,14673071562.0,1133.0,98986463.0,39710.0
2021,성남시,50대,여,813611,24881410974.0,2670.0,147679044.0,30581.0
2021,성남시,60대,남,117022,3752283564.0,274.0,24138809.0,32065.0
2021,성남시,60대,여,226376,7201090025.0,705.0,59805208.0,31810.0
2021,성남시,70대,남,24398,1137853821.0,111.0,9514612.0,46637.0
2021,성남시,70대,여,32980,1574197979.0,168.0,12795064.0,47732.0
2021,성남시,80대 이상,남,3236,234092315.0,12.0,1136370.0,72340.0
2021,성남시,80대 이상,여,5684,287787718.0,39.0,2898550.0,50631.0
2021,수원시,10대,남,237234,4126520793.0,1220.0,47133971.0,17394.0
2021,수원시,10대,여,246666,4555678777.0,1774.0,68928051.0,18469.0
2021,수원시,20대,남,2109942,30971393247.0,15461.0,566782521.0,14679.0
2021,수원시,20대,여,1903638,32582136492.0,16917.0,514093126.0,17116.0
2021,수원시,30대,남,1982403,39383381686.0,18498.0,972654817.0,19866.0
2021,수원시,30대,여,2269573,50517744677.0,20141.0,889895109.0,22259.0
2021,수원시,40대,남,2711730,66258918615.0,20465.0,1045895038.0,24434.0
2021,수원시,40대,여,3408295,79637151899.0,26244.0,1021183767.0,23366.0
2021,수원시,50대,남,1759102,33299007795.0,12114.0,520312439.0,18930.0
2021,수원시,50대,여,1820199,33152377944.0,13468.0,424750073.0,18214.0
2021,수원시,60대,남,626166,11053403822.0,4776.0,198224180.0,17653.0
2021,수원시,60대,여,671294,12215466532.0,5426.0,169956480.0,18197.0
2021,수원시,70대,남,140425,2514578195.0,1148.0,43156888.0,17907.0
2021,수원시,70대,여,171626,3173764452.0,1461.0,37587647.0,18492.0
2021,수원시,80대 이상,남,24079,431251139.0,193.0,3642753.0,17910.0
2021,수원시,80대 이상,여,33595,651111192.0,327.0,8829772.0,19381.0
2021,수원시,기타,-,1376196,25034069286.0,10993.0,278050538.0,18191.0
2021,수원시,기타,-,19194,339816070.0,147.0,4987796.0,17704.0
2021,시흥시,10대,남,112207,4731857675.0,298.0,25903547.0,42171.0
2021,시흥시,10대,여,131567,5366792378.0,381.0,31308650.0,40791.0
2021,시흥시,10대 미만,남,5338,303753061.0,28.0,2852451.0,56904.0
2021,시흥시,10대 미만,여,5120,312423710.0,15.0,1808900.0,61020.0
2021,시흥시,20대,남,356319,8961857647.0,2086.0,74021573.0,25151.0
2021,시흥시,20대,여,503953,12818654759.0,2197.0,94306060.0,25436.0
2021,시흥시,30대,남,551580,16277104696.0,1701.0,105476118.0,29510.0
2021,시흥시,30대,여,1383313,39581319583.0,4304.0,266308045.0,28613.0
2021,시흥시,40대,남,867381,33768046434.0,2233.0,170165878.0,38931.0
2021,시흥시,40대,여,2035458,72388717248.0,5693.0,387367434.0,35564.0
2021,시흥시,50대,남,451576,15145230141.0,885.0,55790417.0,33539.0
2021,시흥시,50대,여,1047202,28959941208.0,2670.0,148010590.0,27655.0
2021,시흥시,60대,남,173850,4978831925.0,378.0,25018158.0,28639.0
2021,시흥시,60대,여,287001,7689027995.0,985.0,57477478.0,26791.0
2021,시흥시,70대,남,26655,818863007.0,91.0,5492714.0,30721.0
2021,시흥시,70대,여,30852,969599100.0,142.0,9933925.0,31427.0
2021,시흥시,80대 이상,남,4820,152247248.0,14.0,674520.0,31587.0
2021,시흥시,80대 이상,여,5058,183662755.0,12.0,1103524.0,36311.0
2021,안산시,10대,남,171995,3289531150.0,,,
2021,안산시,10대,여,190695,3820314187.0,,,
2021,안산시,20대,남,1435740,22460776147.0,,,
2021,안산시,20대,여,1360547,25046202564.0,,,
2021,안산시,30대,남,1302725,25433030723.0,,,
2021,안산시,30대,여,1535735,32836000858.0,,,
2021,안산시,40대,남,1880514,43506993865.0,,,
2021,안산시,40대,여,2548349,56473801808.0,,,
2021,안산시,50대,남,1668022,33636896705.0,,,
2021,안산시,50대,여,2113425,42991136087.0,,,
2021,안산시,60대,남,732123,14324615097.0,,,
2021,안산시,60대,여,819034,16706881732.0,,,
2021,안산시,70대,남,153119,2918872668.0,,,
2021,안산시,70대,여,193882,3749810122.0,,,
2021,안산시,80대 이상,남,27073,527622738.0,,,
2021,안산시,80대 이상,여,40410,792230323.0,,,
2021,안산시,기타,-,19668,337894949.0,,,
2021,안성시,10대,남,47350,680812433.0,279.0,7251577.0,14378.0
2021,안성시,10대,여,43640,748197918.0,323.0,8576751.0,17145.0
2021,안성시,20대,남,369476,6332956630.0,3165.0,146582820.0,17140.0
2021,안성시,20대,여,323436,6159945975.0,3220.0,113054552.0,19045.0
2021,안성시,30대,남,437258,9295376570.0,4424.0,251723475.0,21258.0
2021,안성시,30대,여,476431,10889238293.0,4665.0,195932610.0,22856.0
2021,안성시,40대,남,665083,16755654633.0,5511.0,311491315.0,25193.0
2021,안성시,40대,여,734164,18461326916.0,6728.0,281998854.0,25146.0
2021,안성시,50대,남,460384,10807368790.0,4224.0,235845024.0,23475.0
2021,안성시,50대,여,413150,9971020011.0,4094.0,162105266.0,24134.0
2021,안성시,60대,남,204736,5100969876.0,2172.0,133551921.0,24915.0
2021,안성시,60대,여,189152,4744498706.0,2002.0,84107918.0,25083.0
2021,안성시,70대,남,51149,1358669415.0,603.0,37631109.0,26563.0
2021,안성시,70대,여,45465,1174178293.0,461.0,17034895.0,25826.0
2021,안성시,80대 이상,남,7606,188193493.0,78.0,3048480.0,24743.0
2021,안성시,80대 이상,여,10076,263524822.0,151.0,6471508.0,26154.0
2021,안성시,기타,-,6498,126447630.0,53.0,1969400.0,19459.0
2021,안성시,기타,-,958493,24493363279.0,8727.0,323864477.0,25554.0
2021,안양시,10대,남,107041,2220876733.0,613.0,22140096.0,20748.0
2021,안양시,10대,여,113421,2450066759.0,802.0,27144468.0,21602.0
2021,안양시,20대,남,730540,11107977482.0,4280.0,111052389.0,15205.0
2021,안양시,20대,여,751431,13167907183.0,5965.0,161275269.0,17524.0
2021,안양시,30대,남,665349,13345851698.0,5014.0,191462446.0,20058.0
2021,안양시,30대,여,877036,19566148645.0,7540.0,285070084.0,22309.0
2021,안양시,40대,남,913488,22910288999.0,6218.0,247815185.0,25080.0
2021,안양시,40대,여,1354927,32132688632.0,10244.0,370609348.0,23715.0
2021,안양시,50대,남,606596,11988815948.0,3648.0,109895729.0,19764.0
2021,안양시,50대,여,792248,14297840639.0,5835.0,157581106.0,18047.0
2021,안양시,60대,남,264403,4535992360.0,1679.0,43763858.0,17156.0
2021,안양시,60대,여,336373,6020258179.0,2515.0,68470252.0,17898.0
2021,안양시,70대,남,55671,986020484.0,427.0,10086794.0,17712.0
2021,안양시,70대,여,71462,1326809407.0,607.0,14962016.0,18567.0
2021,안양시,80대 이상,남,8548,163459356.0,61.0,1305113.0,19123.0
2021,안양시,80대 이상,여,15021,268374517.0,130.0,2420957.0,17867.0
2021,안양시,기타,-,1948806,36922937986.0,14653.0,396014342.0,18946.0
2021,안양시,기타,-,13124,264169321.0,83.0,4443260.0,20129.0
2021,양주시,10대,남,47143,666646768.0,224.0,5357190.0,14141.0
2021,양주시,10대,여,44413,723171204.0,272.0,5663980.0,16283.0
2021,양주시,20대,남,227125,3980156565.0,1587.0,53403493.0,17524.0
2021,양주시,20대,여,226709,4413821996.0,2133.0,66758916.0,19469.0
2021,양주시,30대,남,265595,5783078713.0,2101.0,70688943.0,21774.0
2021,양주시,30대,여,343855,8243562625.0,3088.0,105904613.0,23974.0
2021,양주시,40대,남,466386,11653473805.0,3191.0,131973624.0,24987.0
2021,양주시,40대,여,595180,14933770016.0,4612.0,158912655.0,25091.0
2021,양주시,50대,남,276351,5882258303.0,1716.0,57103688.0,21285.0
2021,양주시,50대,여,241772,5335645006.0,1892.0,55508852.0,22069.0
2021,양주시,60대,남,96062,2059168513.0,660.0,25415017.0,21436.0
2021,양주시,60대,여,89988,2016986850.0,737.0,24093027.0,22414.0
2021,양주시,70대,남,24505,519697994.0,191.0,6698639.0,21208.0
2021,양주시,70대,여,24758,543142051.0,220.0,7302995.0,21938.0
2021,양주시,80대 이상,남,5078,93449681.0,28.0,418270.0,18403.0
2021,양주시,80대 이상,여,5171,117320550.0,54.0,3351340.0,22688.0
2021,양평군,10대,남,40460,696374796.0,236.0,6387995.0,17211.0
2021,양평군,10대,여,28738,584224526.0,211.0,7553754.0,20329.0
2021,양평군,20대,남,157571,3208202789.0,1507.0,57022070.0,20360.0
2021,양평군,20대,여,137608,3121947422.0,1471.0,46009959.0,22687.0
2021,양평군,30대,남,213236,4889627686.0,2120.0,91126427.0,22931.0
2021,양평군,30대,여,256950,5954649194.0,2780.0,98033382.0,23174.0
2021,양평군,40대,남,397004,9712107371.0,3272.0,157509827.0,24464.0
2021,양평군,40대,여,504886,11763338786.0,4463.0,149307158.0,23299.0
2021,양평군,50대,남,367507,9086621510.0,2887.0,138577865.0,24725.0
2021,양평군,50대,여,377849,9607825179.0,3536.0,147215083.0,25428.0
2021,양평군,60대,남,258023,6969706625.0,2411.0,126338310.0,27012.0
2021,양평군,60대,여,232997,6389985411.0,2599.0,115370884.0,27425.0
2021,양평군,70대,남,76882,2034863933.0,886.0,38524139.0,26467.0
2021,양평군,70대,여,60420,1583149876.0,668.0,29022302.0,26202.0
2021,양평군,80대 이상,남,9258,255219417.0,119.0,7772940.0,27567.0
2021,양평군,80대 이상,여,6952,202641312.0,61.0,1503500.0,29149.0
2021,여주시,10대,남,17219,256442799.0,,,
2021,여주시,10대,여,19336,346203654.0,,,
2021,여주시,20대,남,118666,2363729085.0,,,
2021,여주시,20대,여,112867,2385785658.0,,,
2021,여주시,30대,남,148369,3320834033.0,,,
2021,여주시,30대,여,188116,4572990945.0,,,
2021,여주시,40대,남,263565,6851176157.0,,,
2021,여주시,40대,여,330643,8568359892.0,,,
2021,여주시,50대,남,221448,5541975119.0,,,
2021,여주시,50대,여,189598,4941050741.0,,,
2021,여주시,60대,남,92585,2517690389.0,,,
2021,여주시,60대,여,82447,2296146090.0,,,
2021,여주시,70대,남,27519,731643128.0,,,
2021,여주시,70대,여,21189,586276200.0,,,
2021,여주시,80대 이상,남,3700,104604106.0,,,
2021,여주시,80대 이상,여,2946,86053243.0,,,
2021,연천군,10대,남,5666,63410544.0,35.0,681088.0,11191.0
2021,연천군,10대,여,5334,79231755.0,62.0,1308925.0,14854.0
2021,연천군,20대,남,64247,1258656595.0,866.0,23438881.0,19591.0
2021,연천군,20대,여,36785,724692089.0,505.0,12169273.0,19701.0
2021,연천군,30대,남,69520,1402037743.0,692.0,18765565.0,20167.0
2021,연천군,30대,여,57663,1290275544.0,820.0,20295556.0,22376.0
2021,연천군,40대,남,87303,2021199509.0,640.0,19693725.0,23152.0
2021,연천군,40대,여,79161,1872843551.0,759.0,19684178.0,23659.0
2021,연천군,50대,남,66128,1513295686.0,461.0,13374722.0,22884.0
2021,연천군,50대,여,46807,1071330551.0,433.0,10538082.0,22888.0
2021,연천군,60대,남,28251,705630867.0,201.0,5091494.0,24977.0
2021,연천군,60대,여,19311,502950342.0,193.0,4498801.0,26045.0
2021,연천군,70대,남,5074,107784306.0,33.0,771380.0,21242.0
2021,연천군,70대,여,5206,110580191.0,51.0,1711676.0,21241.0
2021,연천군,80대 이상,남,500,13582215.0,5.0,240800.0,27164.0
2021,연천군,80대 이상,여,562,11506780.0,11.0,128130.0,20475.0
2021,용인시,10대,남,221640,4059860019.0,1377.0,54692155.0,18317.0
2021,용인시,10대,여,226799,4373592828.0,1723.0,71620242.0,19284.0
2021,용인시,20대,남,1243589,19917556091.0,9953.0,435157770.0,16016.0
2021,용인시,20대,여,1236599,22378978866.0,11673.0,412929045.0,18097.0
2021,용인시,30대,남,1282992,30324303208.0,15057.0,938502899.0,23636.0
2021,용인시,30대,여,1812773,45788109805.0,19368.0,960567427.0,25259.0
2021,용인시,40대,남,2289325,65617899734.0,22325.0,1379501007.0,28663.0
2021,용인시,40대,여,3204760,84286220668.0,30178.0,1344414397.0,26300.0
2021,용인시,50대,남,1189941,26180345619.0,10631.0,598679586.0,22001.0
2021,용인시,50대,여,1119874,23530892825.0,10156.0,419393261.0,21012.0
2021,용인시,60대,남,381127,7773755205.0,4098.0,242046637.0,20397.0
2021,용인시,60대,여,367288,8127325296.0,3916.0,176643067.0,22128.0
2021,용인시,70대,남,127472,2615799237.0,1383.0,70395670.0,20521.0
2021,용인시,70대,여,138407,2953079398.0,1385.0,53856926.0,21336.0
2021,용인시,80대 이상,남,27932,539097863.0,252.0,9323055.0,19300.0
2021,용인시,80대 이상,여,30559,636394357.0,295.0,10139562.0,20825.0
2021,용인시,기타,-,14212,311543518.0,125.0,4850115.0,21921.0
2021,용인시,기타,-,2115928,48132096288.0,20841.0,795812400.0,22748.0
2021,의왕시,10대,남,29833,499552423.0,165.0,4781400.0,16745.0
2021,의왕시,10대,여,31617,481814342.0,249.0,5013641.0,15239.0
2021,의왕시,20대,남,222424,3495783257.0,1726.0,70286953.0,15717.0
2021,의왕시,20대,여,222547,3848170195.0,1841.0,67175345.0,17291.0
2021,의왕시,30대,남,196763,4155205852.0,1988.0,129825843.0,21118.0
2021,의왕시,30대,여,276734,6218013409.0,2410.0,112566949.0,22469.0
2021,의왕시,40대,남,279416,6829619013.0,2418.0,140717265.0,24442.0
2021,의왕시,40대,여,414225,9341539331.0,3254.0,126916113.0,22552.0
2021,의왕시,50대,남,194624,3991365176.0,1677.0,86246642.0,20508.0
2021,의왕시,50대,여,278017,5361400158.0,2459.0,84676309.0,19284.0
2021,의왕시,60대,남,105873,2074282931.0,1112.0,63025804.0,19592.0
2021,의왕시,60대,여,131398,2540382647.0,1399.0,49878308.0,19333.0
2021,의왕시,70대,남,24151,451517800.0,267.0,10595303.0,18696.0
2021,의왕시,70대,여,34042,619275802.0,348.0,9282273.0,18192.0
2021,의왕시,80대 이상,남,5225,89148370.0,39.0,1466170.0,17062.0
2021,의왕시,80대 이상,여,7084,126589806.0,49.0,1101530.0,17870.0
2021,의왕시,기타,-,2341,47938455.0,21.0,537150.0,20478.0
2021,의왕시,기타,-,405571,8259343000.0,3643.0,119482020.0,20365.0
2021,의정부시,10대,남,73079,1187984715.0,366.0,11357549.0,16256.0
2021,의정부시,10대,여,82515,1448983356.0,545.0,16360817.0,17560.0
2021,의정부시,20대,남,571093,8797890390.0,3493.0,116200600.0,15405.0
2021,의정부시,20대,여,571238,10190065977.0,4314.0,128039410.0,17839.0
2021,의정부시,30대,남,454028,9202061301.0,3529.0,173418512.0,20268.0
2021,의정부시,30대,여,631353,14108142751.0,5247.0,194711010.0,22346.0
2021,의정부시,40대,남,770698,18100088578.0,5248.0,226612603.0,23485.0
2021,의정부시,40대,여,1032794,23953878322.0,7789.0,277952437.0,23193.0
2021,의정부시,50대,남,573999,10820767501.0,3614.0,130752723.0,18852.0
2021,의정부시,50대,여,654225,12196929734.0,4748.0,146848438.0,18643.0
2021,의정부시,60대,남,245318,4234100526.0,1594.0,54866622.0,17260.0
2021,의정부시,60대,여,284139,5086200499.0,2210.0,67923367.0,17900.0
2021,의정부시,70대,남,70326,1192921645.0,455.0,11335146.0,16963.0
2021,의정부시,70대,여,87075,1536647985.0,620.0,17548858.0,17647.0
2021,의정부시,80대 이상,남,13640,248106888.0,110.0,3627400.0,18190.0
2021,의정부시,80대 이상,여,18414,339029122.0,154.0,3333242.0,18411.0
2021,의정부시,기타,-,6017,111060631.0,38.0,2243660.0,18458.0
2021,의정부시,기타,-,1471524,28987110244.0,11718.0,347207251.0,19699.0
2021,이천시,10대,남,44730,668648865.0,,,
2021,이천시,10대,여,40798,809061909.0,,,
2021,이천시,20대,남,351492,7063027739.0,,,
2021,이천시,20대,여,307510,7113779993.0,,,
2021,이천시,30대,남,432786,11036308769.0,,,
2021,이천시,30대,여,473435,13419298135.0,,,
2021,이천시,40대,남,569832,16940601713.0,,,
2021,이천시,40대,여,662014,20133558209.0,,,
2021,이천시,50대,남,365508,9100433229.0,,,
2021,이천시,50대,여,314476,8011602076.0,,,
2021,이천시,60대,남,125754,2999784492.0,,,
2021,이천시,60대,여,108079,2784813526.0,,,
2021,이천시,70대,남,20485,524089261.0,,,
2021,이천시,70대,여,19215,500122076.0,,,
2021,이천시,80대 이상,남,3002,74525720.0,,,
2021,이천시,80대 이상,여,4496,115472197.0,,,
2021,파주시,10대,남,93595,1566461606.0,536.0,16675604.0,16737.0
2021,파주시,10대,여,93278,1788099373.0,708.0,21755663.0,19170.0
2021,파주시,10대 미만,남,0,0.0,,,
2021,파주시,10대 미만,여,0,0.0,,,
2021,파주시,20대,남,546420,9389703199.0,4456.0,167076392.0,17184.0
2021,파주시,20대,여,541277,10707873770.0,5208.0,164377265.0,19783.0
2021,파주시,30대,남,750561,18426460029.0,7146.0,359541403.0,24550.0
2021,파주시,30대,여,961969,24641144709.0,9806.0,417914711.0,25615.0
2021,파주시,40대,남,1101457,29289841004.0,9150.0,444555457.0,26592.0
2021,파주시,40대,여,1362541,35239075312.0,12187.0,496621165.0,25863.0
2021,파주시,50대,남,615575,13003767268.0,4312.0,162142833.0,21125.0
2021,파주시,50대,여,541146,11417254511.0,4506.0,144841818.0,21098.0
2021,파주시,60대,남,198840,4023285333.0,1599.0,61419546.0,20234.0
2021,파주시,60대,여,169688,3763812860.0,1574.0,53723760.0,22181.0
2021,파주시,70대,남,44404,914736311.0,353.0,11872194.0,20600.0
2021,파주시,70대,여,52517,1113718510.0,482.0,12924803.0,21207.0
2021,파주시,80대 이상,남,11464,220532355.0,86.0,2976191.0,19237.0
2021,파주시,80대 이상,여,15222,311283328.0,151.0,5206948.0,20450.0
2021,평택시,10대,남,97601,1639084452.0,,,
2021,평택시,10대,여,87440,1618024635.0,,,
2021,평택시,20대,남,643836,11585293718.0,,,
2021,평택시,20대,여,613548,12578386780.0,,,
2021,평택시,30대,남,862456,18969669327.0,,,
2021,평택시,30대,여,1015017,23332670961.0,,,
2021,평택시,40대,남,1187292,29976510249.0,,,
2021,평택시,40대,여,1336334,32416948203.0,,,
2021,평택시,50대,남,698173,15452816000.0,,,
2021,평택시,50대,여,665418,14769006288.0,,,
2021,평택시,60대,남,225713,5112882090.0,,,
2021,평택시,60대,여,239190,5508867345.0,,,
2021,평택시,70대,남,50749,1141875354.0,,,
2021,평택시,70대,여,56003,1280251491.0,,,
2021,평택시,80대 이상,남,5820,130643807.0,,,
2021,평택시,80대 이상,여,11726,271624812.0,,,
2021,포천시,10대,남,18717,297892953.0,130.0,4573618.0,15916.0
2021,포천시,10대,여,17669,319953155.0,140.0,3483595.0,18108.0
2021,포천시,20대,남,230886,4715086130.0,1974.0,103802685.0,20422.0
2021,포천시,20대,여,161700,3716167475.0,1734.0,72719406.0,22982.0
2021,포천시,30대,남,209534,4974418879.0,1930.0,112104040.0,23740.0
2021,포천시,30대,여,191951,4987036836.0,2013.0,86575276.0,25981.0
2021,포천시,40대,남,264192,6917637578.0,2160.0,105897746.0,26184.0
2021,포천시,40대,여,300238,7932121857.0,2713.0,107228474.0,26419.0
2021,포천시,50대,남,239784,5926056255.0,2007.0,105049387.0,24714.0
2021,포천시,50대,여,207553,5420765113.0,1874.0,93274719.0,26117.0
2021,포천시,60대,남,102332,2697536258.0,992.0,55332518.0,26361.0
2021,포천시,60대,여,81540,2280053245.0,861.0,41908298.0,27962.0
2021,포천시,70대,남,20319,576171705.0,213.0,11880786.0,28356.0
2021,포천시,70대,여,18292,516186866.0,177.0,8015967.0,28219.0
2021,포천시,80대 이상,남,3559,103899251.0,35.0,1431455.0,29193.0
2021,포천시,80대 이상,여,6012,179895104.0,45.0,2253180.0,29923.0
2021,하남시,10대,남,77395,1696163806.0,,,
2021,하남시,10대,여,79138,1933171555.0,,,
2021,하남시,20대,남,414993,7203800439.0,,,
2021,하남시,20대,여,470012,9176721642.0,,,
2021,하남시,30대,남,790448,19756449564.0,,,
2021,하남시,30대,여,1126682,28710251438.0,,,
2021,하남시,40대,남,1173386,34550117925.0,,,
2021,하남시,40대,여,1476992,40195755563.0,,,
2021,하남시,50대,남,530351,13272831107.0,,,
2021,하남시,50대,여,633034,14680031161.0,,,
2021,하남시,60대,남,342357,7874236390.0,,,
2021,하남시,60대,여,426161,9714383189.0,,,
2021,하남시,70대,남,117049,2572838899.0,,,
2021,하남시,70대,여,126994,2724360629.0,,,
2021,하남시,80대 이상,남,15728,327474769.0,,,
2021,하남시,80대 이상,여,21574,435151995.0,,,
2021,하남시,기타,-,588580,12968430885.0,,,
2021,하남시,기타,-,6403,145250052.0,,,
2021,화성시,10대,남,255167,5795592817.0,1501.0,65973038.0,22713.0
2021,화성시,10대,여,243679,6085305172.0,1850.0,88630054.0,24973.0
2021,화성시,20대,남,1224387,20715999419.0,9333.0,345949309.0,16919.0
2021,화성시,20대,여,1125048,21718978219.0,10436.0,330584168.0,19305.0
2021,화성시,30대,남,2169073,48217580543.0,18734.0,866802167.0,22230.0
2021,화성시,30대,여,2716835,65032354698.0,26014.0,1063044135.0,23937.0
2021,화성시,40대,남,3119355,84808194723.0,23862.0,1145878143.0,27188.0
2021,화성시,40대,여,3472658,88644315881.0,30127.0,1215437194.0,25526.0
2021,화성시,50대,남,1322681,28902971561.0,9363.0,377339775.0,21852.0
2021,화성시,50대,여,1116416,23546798507.0,9656.0,338088548.0,21091.0
2021,화성시,60대,남,410033,8296674651.0,3407.0,130012462.0,20234.0
2021,화성시,60대,여,392006,8729262930.0,3950.0,140353508.0,22268.0
2021,화성시,70대,남,93924,2016728621.0,878.0,36744696.0,21472.0
2021,화성시,70대,여,94936,2113136980.0,948.0,31082093.0,22259.0
2021,화성시,80대 이상,남,14820,296063119.0,128.0,3424209.0,19977.0
2021,화성시,80대 이상,여,19625,441991314.0,191.0,6208072.0,22522.0
2021,화성시,기타,-,1245634,29800946270.0,11553.0,415381458.0,23924.0
